,cycle_time
0,16
1,12
2,12
3,12
4,7
5,6
6,7
7,7
8,7
9,8
10,7
11,8
12,8
13,7
14,9
15,8
16,8
17,7
18,7
19,8
20,8
21,7
22,8
23,8
24,7
25,6
26,6
27,6
28,6
29,7
30,7
31,7
32,7
33,8
34,7
35,8
36,7
37,8
38,8
39,9
40,7
41,9
42,19
43,11
44,7
45,8
46,7
47,8
48,7
49,8
50,8
51,8
52,9
53,8
54,8
55,9
56,8
57,9
58,9
59,8
60,8
61,9
62,8
63,9
64,8
65,9
66,9
67,8
68,8
69,8
70,9
71,9
72,8
73,9
74,8
75,9
76,9
77,8
78,8
79,8
80,8
81,8
82,9
83,9
84,9
85,9
86,10
87,9
88,9
89,9
90,10
91,10
92,8
93,10
94,8
95,11
96,10
97,9
98,9
99,10
100,9
101,10
102,8
103,24
104,12
105,9
106,9
107,10
108,8
109,10
110,10
111,9
112,9
113,21
114,12
115,9
116,10
117,8
118,10
119,10
120,9
121,10
122,9
123,9
124,10
125,9
126,9
127,10
128,8
129,9
130,9
131,10
132,10
133,9
134,10
135,10
136,9
137,10
138,9
139,10
140,9
141,9
142,9
143,11
144,9
145,10
146,11
147,10
148,11
149,10
150,10
151,10
152,10
153,10
154,9
155,11
156,20
157,12
158,10
159,10
160,11
161,11
162,10
163,11
164,11
165,10
166,10
167,11
168,10
169,11
170,11
171,10
172,10
173,10
174,12
175,10
176,10
177,10
178,10
179,11
180,10
181,10
182,11
183,10
184,10
185,10
186,11
187,10
188,11
189,11
190,19
191,12
192,11
193,9
194,11
195,11
196,11
197,13
198,11
199,11
200,12
201,10
202,11
203,10
204,11
205,11
206,11
207,12
208,18
209,12
210,14
211,13
212,12
213,12
214,11
215,11
216,11
217,12
218,15
219,13
220,12
221,11
222,11
223,12
224,10
225,12
226,11
227,10
228,11
229,11
230,10
231,11
232,10
233,11
234,11
235,11
236,12
237,10
238,12
239,12
240,10
241,11
242,11
243,11
244,10
245,11
246,11
247,10
248,11
249,10
250,10
251,10
252,10
253,11
254,10
255,10
256,10
257,11
258,11
259,10
260,11
261,10
262,11
263,11
264,11
265,10
266,10
267,10
268,10
269,10
270,10
271,11
272,11
273,11
274,12
275,12
276,12
277,11
278,11
279,14
280,13
281,12
282,13
283,12
284,13
285,13
286,14
287,16
288,14
289,13
290,14
291,14
292,14
293,12
294,14
295,13
296,13
297,13
298,12
299,13
300,14
301,12
302,13
303,12
304,11
305,12
306,11
307,12
308,11
309,12
310,11
311,11
312,12
313,11
314,10
315,11
316,10
317,12
318,11
319,12
320,11
321,10
322,10
323,10
324,11
325,10
326,10
327,11
328,10
329,12
330,11
331,10
332,12
333,11
334,12
335,14
336,11
337,11
338,9
339,20
340,12
341,12
342,12
343,11
344,11
345,10
346,11
347,10
348,11
349,12
350,10
351,11
352,10
353,11
354,10
355,11
356,10
357,10
358,11
359,10
360,11
361,12
362,11
363,11
364,11
365,11
366,12
367,11
368,12
369,12
370,11
371,11
372,11
373,11
374,11
375,10
376,9
377,10
378,11
379,10
380,11
381,11
382,11
383,11
384,11
385,11
386,11
387,12
388,11
389,12
390,11
391,10
392,11
393,12
394,10
395,11
396,12
397,12
398,10
399,11
400,12
401,11
402,12
403,11
404,21
405,13
406,11
407,12
408,12
409,11
410,12
411,12
412,11
413,12
414,11
415,11
416,11
417,11
418,11
419,11
420,11
421,11
422,11
423,11
424,10
425,12
426,11
427,11
428,11
429,11
430,11
431,11
432,12
433,10
434,11
435,11
436,11
437,12
438,10
439,12
440,11
441,10
442,12
443,11
444,11
445,12
446,11
447,12
448,11
449,10
450,11
451,11
452,10
453,10
454,10
455,11
456,11
457,11
458,11
459,10
460,10
461,9
462,10
463,10
464,10
465,11
466,10
467,10
468,10
469,11
470,10
471,11
472,12
473,11
474,12
475,12
476,11
477,11
478,11
479,12
480,11
481,12
482,11
483,10
484,11
485,10
486,10
487,10
488,10
489,10
490,11
491,10
492,11
493,10
494,11
495,11
496,10
497,10
498,10
499,11
500,11
501,10
502,12
503,11
504,12
505,11
506,11
507,11
508,10
509,12
510,10
511,10
512,10
513,9
514,11
515,10
516,10
517,15
518,11
519,10
520,11
521,10
522,11
523,10
524,12
525,11
526,11
527,10
528,10
529,11
530,10
531,10
532,11
533,10
534,10
535,11
536,12
537,11
538,11
539,11
540,11
541,10
542,11
543,10
544,11
545,10
546,11
547,11
548,11
549,10
550,11
551,10
552,11
553,11
554,10
555,11
556,10
557,11
558,11
559,10
560,11
561,10
562,11
563,10
564,11
565,11
566,10
567,11
568,11
569,12
570,11
571,10
572,11
573,10
574,10
575,10
576,10
577,10
578,10
579,10
580,10
581,10
582,11
583,10
584,10
585,11
586,10
587,10
588,10
589,12
590,10
591,10
592,11
593,11
594,10
595,11
596,11
597,11
598,11
599,11
600,10
601,11
602,11
603,10
604,11
605,11
606,10
607,11
608,11
609,11
610,10
611,10
612,11
613,10
614,10
615,11
616,10
617,11
618,10
619,10
620,10
621,10
622,11
623,10
624,11
625,10
626,11
627,11
628,10
629,11
630,10
631,12
632,11
633,10
634,12
635,11
636,11
637,11
638,10
639,10
640,10
641,10
642,10
643,9
644,10
645,10
646,10
647,10
648,10
649,11
650,10
651,11
652,11
653,10
654,10
655,11
656,11
657,10
658,11
659,11
660,10
661,11
662,10
663,11
664,11
665,10
666,10
667,10
668,11
669,11
670,11
671,11
672,10
673,10
674,11
675,10
676,10
677,10
678,10
679,11
680,11
681,11
682,10
683,11
684,10
685,11
686,10
687,11
688,11
689,11
690,11
691,10
692,11
693,10
694,11
695,10
696,10
697,10
698,10
699,11
700,10
701,11
702,10
703,10
704,11
705,9
706,11
707,11
708,10
709,11
710,10
711,10
712,10
713,11
714,10
715,19
716,12
717,11
718,9
719,11
720,12
721,10
722,12
723,10
724,11
725,11
726,12
727,11
728,10
729,11
730,10
731,10
732,11
733,9
734,10
735,11
736,10
737,11
738,10
739,10
740,11
741,10
742,11
743,10
744,11
745,10
746,10
747,11
748,10
749,10
750,10
751,11
752,11
753,10
754,11
755,11
756,11
757,12
758,11
759,11
760,10
761,11
762,10
763,10
764,11
765,10
766,10
767,10
768,9
769,11
770,9
771,10
772,10
773,10
774,10
775,11
776,10
777,10
778,11
779,10
780,11
781,10
782,11
783,11
784,11
785,10
786,11
787,10
788,11
789,12
790,10
791,12
792,10
793,11
794,11
795,10
796,11
797,12
798,10
799,11
800,10
801,11
802,11
803,10
804,10
805,10
806,11
807,11
808,10
809,11
810,10
811,11
812,11
813,10
814,11
815,11
816,11
817,12
818,12
819,13
820,11
821,12
822,10
823,11
824,11
825,11
826,11
827,15
828,10
829,13
830,12
831,11
832,21
833,12
834,11
835,11
836,11
837,10
838,11
839,10
840,11
841,11
842,11
843,11
844,12
845,11
846,20
847,12
848,10
849,11
850,9
851,11
852,11
853,10
854,11
855,10
856,11
857,10
858,11
859,11
860,10
861,11
862,10
863,12
864,11
865,11
866,12
867,11
868,11
869,12
870,11
871,11
872,11
873,11
874,11
875,10
876,11
877,11
878,11
879,11
880,9
881,11
882,10
883,11
884,11
885,10
886,11
887,10
888,11
889,11
890,10
891,11
892,11
893,10
894,11
895,10
896,11
897,11
898,11
899,11
900,10
901,12
902,10
903,12
904,11
905,11
906,12
907,10
908,11
909,11
910,9
911,11
912,10
913,10
914,10
915,10
916,11
917,10
918,11
919,10
920,10
921,11
922,11
923,11
924,11
925,11
926,11
927,11
928,11
929,11
930,11
931,11
932,10
933,10
934,10
935,11
936,11
937,10
938,11
939,11
940,10
941,11
942,10
943,10
944,10
945,11
946,11
947,11
948,10
949,11
950,11
951,11
952,11
953,11
954,10
955,11
956,9
957,10
958,11
959,10
960,10
961,11
962,10
963,11
964,10
965,11
966,11
967,10
968,12
969,10
970,10
971,10
972,11
973,10
974,9
975,11
976,10
977,11
978,11
979,10
980,11
981,10
982,10
983,10
984,10
985,11
986,10
987,11
988,11
989,10
990,12
991,10
992,11
993,11
994,10
995,10
996,10
997,11
998,11
999,10
1000,10
1001,10
1002,11
1003,10
1004,10
1005,11
1006,10
1007,10
1008,10
1009,11
1010,10
1011,10
1012,11
1013,10
1014,11
1015,11
1016,10
1017,12
1018,10
1019,10
1020,11
1021,10
1022,11
1023,10
1024,13
1025,12
1026,11
1027,11
1028,10
1029,10
1030,13
1031,10
1032,10
1033,10
1034,10
1035,10
1036,12
1037,11
1038,12
1039,11
1040,11
1041,10
1042,10
1043,11
1044,11
1045,11
1046,11
1047,11
1048,10
1049,10
1050,10
1051,11
1052,10
1053,11
1054,11
1055,11
1056,11
1057,10
1058,12
1059,11
1060,12
1061,10
1062,11
1063,12
1064,10
1065,12
1066,12
1067,11
1068,12
1069,16
1070,12
1071,12
1072,11
1073,11
1074,10
1075,10
1076,11
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,11
1086,10
1087,11
1088,10
1089,11
1090,12
1091,10
1092,11
1093,10
1094,11
1095,10
1096,10
1097,11
1098,10
1099,11
1100,10
1101,10
1102,10
1103,9
1104,22
1105,12
1106,10
1107,11
1108,10
1109,11
1110,10
1111,11
1112,11
1113,10
1114,11
1115,10
1116,10
1117,11
1118,10
1119,10
1120,10
1121,11
1122,11
1123,10
1124,11
1125,11
1126,11
1127,11
1128,12
1129,11
1130,10
1131,11
1132,11
1133,10
1134,10
1135,11
1136,15
1137,14
1138,11
1139,10
1140,11
1141,10
1142,11
1143,10
1144,10
1145,10
1146,10
1147,11
1148,10
1149,10
1150,11
1151,10
1152,11
1153,11
1154,11
1155,11
1156,10
1157,11
1158,10
1159,11
1160,11
1161,12
1162,12
1163,11
1164,12
1165,10
1166,12
1167,10
1168,10
1169,11
1170,10
1171,10
1172,10
1173,10
1174,10
1175,10
1176,11
1177,10
1178,12
1179,11
1180,11
1181,11
